DDO Code,DDO Name,Budget Code,Allotment Serial No,Allotment Date,Allotment ID,Alloted Amount,Expenditure,Surrender/Withdrwal,Deduct Amount,Balance
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,6,05-Apr-16,316,3500,3500,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,7,05-Apr-16,317,3000,3000,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,8,05-Apr-16,318,800,800,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,1,04-Feb-17,5523,63120,63120,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,1,12-Sep-16,3912,75000,75000,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,1,04-Jan-17,4840,17000,17000,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,6,04-Jan-17,4858,11599,11599,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-01003-156-0-1-0,7,04-Jan-17,4859,1000,1000,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-800-1544-08001-506-1-1-2,1,07-Nov-16,4427,30000,30000,0,0,0
BLGETE001,District Employment Officer Bolangir,39-2230-02-101-0308-01003-136-0-1-0,1,04-Jan-17,4853,126108,120213,0,0,5895
BLGETE001,District Employment Officer Bolangir,39-2230-02-101-0308-01003-156-0-1-0,2,04-Jan-17,4854,204334,195014,0,0,9320
BLGETE001,District Employment Officer Bolangir,39-2230-02-101-0308-01003-403-0-1-0,3,04-Jan-17,4855,10254,9745,0,0,509
BLGETE001,District Employment Officer Bolangir,39-2230-02-101-0308-01003-523-0-1-0,4,04-Jan-17,4856,48,24,0,0,24
BLGETE001,District Employment Officer Bolangir,39-2230-02-101-0308-06001-000-0-1-0,5,04-Jan-17,4857,4000,3982,0,0,18
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-0618-12009-000-0-1-0,1,26-May-16,1858,120000,120000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-136-0-1-0,1,25-May-16,1800,450000,450000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-156-0-1-0,2,25-May-16,1801,585000,585000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,3,25-May-16,1802,24000,24000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,4,25-May-16,1803,3000,3000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,5,25-May-16,1804,1000,1000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,6,25-May-16,1805,891000,891000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,7,25-May-16,1806,8000,8000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,8,25-May-16,1807,75000,75000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,9,25-May-16,1808,8000,0,0,0,8000
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,10,25-May-16,1809,4000,4000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,25-May-16,1810,100000,100000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,11,25-May-16,1811,4000,3920,0,0,80
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,12,25-May-16,1812,5000,5000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,13,25-May-16,1813,20000,20000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,14,25-May-16,1814,4000,0,0,0,4000
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,08-Apr-16,620,30000,30000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,23-Jun-16,3244,300000,265100,0,0,34900
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,05-Apr-16,297,148000,148000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,2,05-Apr-16,298,193000,193000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,3,05-Apr-16,299,8000,8000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,4,05-Apr-16,300,1000,1000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,5,05-Apr-16,301,244000,244000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,6,05-Apr-16,302,2000,2000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,7,05-Apr-16,303,15000,15000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,8,05-Apr-16,304,2000,0,0,0,2000
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,9,05-Apr-16,305,3000,3000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,10,05-Apr-16,306,20000,20000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,11,05-Apr-16,307,4000,4000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,12,05-Apr-16,308,2000,2000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,13,05-Apr-16,309,5000,5000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,14,05-Apr-16,310,6000,0,0,0,6000
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,12-Jan-17,4957,3000,3000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,2,12-Jan-17,4958,5000,4596,0,0,404
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,3,12-Jan-17,4959,10000,9769,0,0,231
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,4,12-Jan-17,4960,10000,9980,0,0,20
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,5,12-Jan-17,4961,10000,0,0,0,10000
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,17-Feb-17,5759,14000,14000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,14-Feb-17,5704,33000,32770,0,0,230
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,2,14-Feb-17,5705,92000,92000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,3,14-Feb-17,5706,100,0,0,0,100
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,24-Dec-16,4771,120000,120000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,26-Aug-16,3764,80000,80000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,08-Mar-17,6192,100,91,0,0,9
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,21-Sep-16,4008,90000,90000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,16-Sep-16,3938,70000,54210,0,0,15790
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,02-Feb-17,5451,10000,8550,0,0,1450
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,22-Feb-17,5866,50000,45460,0,0,4540
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,22-Feb-17,5867,5000,4680,0,0,320
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,29-Nov-16,4580,34000,34000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,2,29-Nov-16,4581,448000,448000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,3,29-Nov-16,4582,41000,40928,0,0,72
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,1,17-Oct-16,4252,383000,383000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,2,17-Oct-16,4253,456000,456000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,3,17-Oct-16,4254,25000,25000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01003-403-0-1-0,4,17-Oct-16,4255,200,160,0,0,40
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-01004-000-0-1-0,5,17-Oct-16,4256,323000,323000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-06001-000-0-1-0,6,17-Oct-16,4257,10000,10000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-08001-074-0-1-0,7,17-Oct-16,4258,30000,4301,0,0,25699
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-08001-506-0-1-0,8,17-Oct-16,4259,5000,5000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-21025-000-0-1-0,9,17-Oct-16,4260,5000,5000,0,0,0
BLGETE002,"Principal Gandhamardan Industrial Training Institute,",39-2230-03-003-2709-33002-000-0-1-0,10,17-Oct-16,4261,23000,22993,0,0,7
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-0618-12009-000-0-1-0,1,26-May-16,1859,80000,80000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-136-0-1-0,1,25-May-16,1783,2320000,2320000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-156-0-1-0,2,25-May-16,1784,3016000,3016000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,3,25-May-16,1785,190000,190000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,4,25-May-16,1786,15000,15000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,5,25-May-16,1787,6000,6000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,6,25-May-16,1788,806000,806000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,7,25-May-16,1789,5000,4909,0,0,91
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,8,25-May-16,1790,300000,298974,0,0,1026
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,9,25-May-16,1791,11000,0,0,0,11000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,10,25-May-16,1792,8000,8000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,11,25-May-16,1793,11000,11000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,12,25-May-16,1794,400000,400000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,13,25-May-16,1795,10000,10000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,14,25-May-16,1796,10000,0,0,0,10000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,15,25-May-16,1797,2000,2000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,16,25-May-16,1798,80000,80000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,17,25-May-16,1799,9000,0,0,0,9000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,08-Apr-16,621,20000,20000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,23-Jun-16,3242,10000,8001,0,0,1999
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,23-Jun-16,3243,700000,697060,0,0,2940
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,11-Apr-16,740,15000,15000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,03-Jun-16,2691,36000,36000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,05-Apr-16,280,770000,770000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,05-Apr-16,281,1001000,1001000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,3,05-Apr-16,282,62000,62000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,4,05-Apr-16,283,2000,2000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,5,05-Apr-16,284,216000,216000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,6,05-Apr-16,285,5000,5000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,7,05-Apr-16,286,65000,65000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,8,05-Apr-16,287,4000,0,0,0,4000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,9,05-Apr-16,288,2000,2000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,10,05-Apr-16,289,4000,4000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,11,05-Apr-16,290,4000,0,0,0,4000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,12,05-Apr-16,291,100000,100000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,13,05-Apr-16,292,5000,5000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,14,05-Apr-16,293,5000,4593,0,0,407
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,15,05-Apr-16,294,3000,3000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,16,05-Apr-16,295,23000,23000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,17,05-Apr-16,296,6000,0,0,0,6000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,28-Jul-16,3607,89000,89000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,12-Jan-17,4948,10000,10000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,12-Jan-17,4949,10000,9992,0,0,8
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,3,12-Jan-17,4950,2000,0,0,0,2000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,4,12-Jan-17,4951,10000,0,0,0,10000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,5,12-Jan-17,4952,5000,4861,0,0,139
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,6,12-Jan-17,4953,20000,20000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,19-Oct-16,4273,15000,15000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,17-Feb-17,5751,45000,42354,0,0,2646
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,17-Feb-17,5752,38000,38000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,17-Feb-17,5753,116000,17977,0,0,98023
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,17-Feb-17,5754,223000,223000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,3,17-Feb-17,5755,36000,31576,0,0,4424
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,4,17-Feb-17,5756,27500,12530,0,0,14970
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,5,17-Feb-17,5757,20000,19905,0,0,95
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,17-Feb-17,5758,22500,14384,0,0,8116
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,24-Dec-16,4772,30000,30000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,22-Sep-16,4025,270000,270000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,28-Feb-17,6053,16000,16000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,28-Feb-17,6054,30000,29744,0,0,256
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,16-Feb-17,5738,10000,10000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,12-Jan-17,4968,10000,0,0,0,10000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,12-Jan-17,4969,10000,5840,0,0,4160
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,12-Jan-17,4970,10000,0,10000,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,28-Feb-17,6045,55300,54880,0,0,420
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,02-Feb-17,5452,220000,200460,0,0,19540
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,2,21-Mar-17,6367,135000,116034,0,0,18966
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,1,21-Mar-17,6368,15000,0,0,0,15000
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-136-0-1-0,1,17-Oct-16,4246,1532000,1532000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-156-0-1-0,2,17-Oct-16,4247,2493000,1843000,650000,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-403-0-1-0,3,17-Oct-16,4248,115000,115000,0,0,0
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01003-523-0-1-0,4,17-Oct-16,4249,2500,794,0,0,1706
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-01004-000-0-1-0,5,17-Oct-16,4250,274000,107211,0,0,166789
BLGETE003,"Principal Industries Training Institute, Bolangir",39-2230-03-003-2709-08001-506-0-1-0,1,17-Oct-16,4251,6000,6000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-001-0618-12009-000-0-1-0,1,05-Apr-16,250,135000,135000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,1,20-Apr-16,1050,105000,105000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-156-0-1-0,2,20-Apr-16,1051,100000,100000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,1,27-May-16,1983,1440000,1440000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,2,27-May-16,1984,1872000,1872000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,3,27-May-16,1985,75000,75000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,4,27-May-16,1986,8000,8000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,5,27-May-16,1987,11000,11000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,6,27-May-16,1988,317000,317000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,7,27-May-16,1989,10000,10000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,8,27-May-16,1990,10000,10000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,9,27-May-16,1991,300000,300000,0,0,0
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,10,27-May-16,1992,6000,0,0,0,6000
BLGETE004,"Principal ,Government Polytechnic, Bolangir",39-2203-00-105-2463-01003-136-0-1-0,11,27-May-16,1993,10000,10000,0,0,0
